,experiment_id,well,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,r1e88vn4eg69sq,a1,5ef266d7ca856c62e965fa33,sample.transcriptic.aq1e98efavn9bak.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,b80d464c686abcb89e63ab10c8bcd25d8fb8df9e,"UWBF_6390 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e98efavn9bak,4068,YS-TS35C-03-27-2020-R5T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,67800.0,-70240474.76060313,859091.66939392
209,r1e88vpdr9u4jk,d5,5ef2661c117d7a15e69dcb65,sample.transcriptic.aq1e98epcwevxj8.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,09702b0b32a3d3e13b42c7f5d82695451078d5b6,"UWBF_34313 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,20.0,hour,aq1e98epcwevxj8,44,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,733.3333299999999,-123421745.22439659,1645.8333465853318
210,r1e88vpdr9u4jk,d5,5ef26566467591ccbd13c3af,sample.transcriptic.aq1e98epdh9gy56.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,24dbfb10c95296386ce6a62a6730e16c1b05cd1b,"UWBF_34313 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,22.0,hour,aq1e98epdh9gy56,106,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,1766.6666699999998,-123421745.22439659,1645.8333465853318
211,r1e88vpdr9u4jk,d5,5ef26573467591ccbd13c3f7,sample.transcriptic.aq1e98epdzhx4vh.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,9cc47346c20f65d13aeddbb4306fca3c5dd0009b,"UWBF_34313 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,24.0,hour,aq1e98epdzhx4vh,202,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,3366.6666700000005,-123421745.22439659,1645.8333465853318
212,r1e88vpdr9u4jk,d6,5ef265d86354238d5c1252d5,sample.transcriptic.aq1e98epbtgccf3.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,15ba4074381eb909305ef8ba6cf2b2dd34f9a14b,"UWBF_34313 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e98epbtgccf3,232,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,3866.6666700000005,-84041902.84568569,75833.3336936338
213,r1e88vpdr9u4jk,d6,5ef265e86354238d5c12531b,sample.transcriptic.aq1e98epcwker3f.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,f3a50a3b179bee81c6f6b52f85728fc13898b85e,"UWBF_34313 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,aq1e98epcwker3f,232,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,3866.6666700000005,-84041902.84568569,75833.3336936338
214,r1e88vpdr9u4jk,d6,5ef26670053f272c1e76efc4,sample.transcriptic.aq1e98epdhe2rnc.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,c3902992caaccda6d071a8b4aeea4e31fc3c8252,"UWBF_34313 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,aq1e98epdhe2rnc,816,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,13600.0,-84041902.84568569,75833.3336936338
215,r1e88vpdr9u4jk,d6,5ef265d46354238d5c1252c8,sample.transcriptic.aq1e98epdzqm4hm.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,a78c3ee6de882187eb8553252cb707ef725efdf9,"UWBF_34313 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,24.0,hour,aq1e98epdzqm4hm,16920,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,282000.0,-84041902.84568569,75833.3336936338
216,r1e88vpdr9u4jk,d7,5ef26673053f272c1e76efd1,sample.transcriptic.aq1e98epbtmw5ya.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,312e7b8bc010ce81ef86578bb7efcc27b60be286,"UWBF_34313 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,18.0,hour,aq1e98epbtmw5ya,57,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,950.0,3.689898971967772,651.1305628506997
217,r1e88vpdr9u4jk,d7,5ef2661c117d7a15e69dcb67,sample.transcriptic.aq1e98epcws4qqm.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,952977860ac1d324a55bcff69323d74e2ec8513c,"UWBF_34313 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,20.0,hour,aq1e98epcws4qqm,31,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,516.6666700000001,3.689898971967772,651.1305628506997
218,r1e88vpdr9u4jk,d7,5ef26634117d7a15e69dcbcd,sample.transcriptic.aq1e98epdhkqraf.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,2d13503a5503a04a7bf557d5bc816d9ac9ea6cbc,"UWBF_34313 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,22.0,hour,aq1e98epdhkqraf,93,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,1550.0,3.689898971967772,651.1305628506997
219,r1e88vpdr9u4jk,d7,5ef265dc6354238d5c1252e3,sample.transcriptic.aq1e98epdzv5w2t.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,d761b8edffca631bc24b4747dbcd7cf275c13178,"UWBF_34313 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,24.0,hour,aq1e98epdzv5w2t,120,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,2000.0,3.689898971967772,651.1305628506997
220,r1e88vpdr9u4jk,e1,5ef265fa78260b452c5cd5cf,sample.transcriptic.aq1e98epbspczke.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,4,921fc1929952e46acfa3f8703d876c29d8573249,"UWBF_23970 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e98epbspczke,10962,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,182700.0,-185251071.96124098,1080105.1364229585
221,r1e88vpdr9u4jk,e1,5ef2660978260b452c5cd609,sample.transcriptic.aq1e98epcvsfd7r.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,4,3ed65d0b12112ba91626bd8080dd6ca58365819d,"UWBF_23970 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,aq1e98epcvsfd7r,6366,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,106100.0,-185251071.96124098,1080105.1364229585
222,r1e88vpdr9u4jk,e1,5ef2660378260b452c5cd5f3,sample.transcriptic.aq1e98epdgn7kwm.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,4,ebf841595e58b530fd08a80e4ffeb0a426796de8,"UWBF_23970 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,aq1e98epdgn7kwm,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,23000,200,27-Mar-2020,1304347.8260899999,-185251071.96124098,1080105.1364229585
223,r1e88vpdr9u4jk,e1,5ef26620117d7a15e69dcb77,sample.transcriptic.aq1e98epdywmrnz.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,4,e964cbfafea8f8ac19bcbb1a0e3751519c53feba,"UWBF_23970 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,24.0,hour,aq1e98epdywmrnz,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-185251071.96124098,1080105.1364229585
224,r1e88vpdr9u4jk,e3,5ef26576467591ccbd13c409,sample.transcriptic.aq1e98epbszksrn.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,bd99a693f9d23194d1c1a007962a2c0eba52e7d3,"UWBF_34316 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34316,CRISPR_CEN.PK2_34316,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,18.0,hour,aq1e98epbszksrn,30000,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,17000,200,27-Mar-2020,1764705.88235,-200062798.77259362,2351890.7779043065
225,r1e88vpdr9u4jk,e3,5ef2660978260b452c5cd60b,sample.transcriptic.aq1e98epcw4p6cz.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,03f091e5aed09c7840804841738a9807be65b15c,"UWBF_34316 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34316,CRISPR_CEN.PK2_34316,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,20.0,hour,aq1e98epcw4p6cz,30000,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,12000,200,27-Mar-2020,2500000.0,-200062798.77259362,2351890.7779043065
226,r1e88vpdr9u4jk,e3,5ef2661d117d7a15e69dcb69,sample.transcriptic.aq1e98epdgxa6xy.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,af012a4eb924e6f1f9ae3d3d809f7b5695502e1e,"UWBF_34316 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34316,CRISPR_CEN.PK2_34316,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,22.0,hour,aq1e98epdgxa6xy,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,10000,200,27-Mar-2020,3000000.0,-200062798.77259362,2351890.7779043065
227,r1e88vpdr9u4jk,e3,5ef265ea6354238d5c125323,sample.transcriptic.aq1e98epdz8uhu8.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,1fb780e4a75dd1d4b3228f79d810b69a586c2a62,"UWBF_34316 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34316,CRISPR_CEN.PK2_34316,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,24.0,hour,aq1e98epdz8uhu8,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,14000,200,27-Mar-2020,2142857.14286,-200062798.77259362,2351890.7779043065
228,r1e88vpdr9u4jk,e4,5ef265ea6354238d5c125325,sample.transcriptic.aq1e98epbt65k9u.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,9ebd2cae8a8777f0f8cdde0c62bd4bb9b3032502,"UWBF_34316 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34316,CRISPR_CEN.PK2_34316,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,18.0,hour,aq1e98epbt65k9u,30000,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,21000,200,27-Mar-2020,1428571.42857,-382383667.9378599,2853535.364313691
229,r1e88vpdr9u4jk,e4,5ef26564467591ccbd13c3a6,sample.transcriptic.aq1e98epcwac624.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,de6db1d362ad981948cc67832f95d9b297a43ce0,"UWBF_34316 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34316,CRISPR_CEN.PK2_34316,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,20.0,hour,aq1e98epcwac624,30000,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,12000,200,27-Mar-2020,2500000.0,-382383667.9378599,2853535.364313691
230,r1e88vpdr9u4jk,e4,5ef26579467591ccbd13c416,sample.transcriptic.aq1e98epdh4y6m2.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,09b756e1257ad6afebc331952d0f6ce49baca046,"UWBF_34316 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34316,CRISPR_CEN.PK2_34316,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,22.0,hour,aq1e98epdh4y6m2,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-382383667.9378599,2853535.364313691
231,r1e88vpdr9u4jk,e4,5ef2660c78260b452c5cd619,sample.transcriptic.aq1e98epdzehhga.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,07675313b138cff2b4e23a202b9ab17a0693cda8,"UWBF_34316 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34316,CRISPR_CEN.PK2_34316,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,24.0,hour,aq1e98epdzehhga,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,9000,200,27-Mar-2020,3333333.33333,-382383667.9378599,2853535.364313691
232,r1e88vpdr9u4jk,e5,5ef265eb6354238d5c125329,sample.transcriptic.aq1e98epbtapct2.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,3287b5e2db026613c85dd9be4f3e43f200586b4d,"UWBF_34316 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34316,CRISPR_CEN.PK2_34316,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,18.0,hour,aq1e98epbtapct2,30000,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,40000,200,27-Mar-2020,750000.0,-235158579.00847414,2546517.8190863435
233,r1e88vpdr9u4jk,e5,5ef2657a467591ccbd13c41b,sample.transcriptic.aq1e98epcwevxjb.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,7d6893f78d4ef8ab40241fb1569893429ffc9780,"UWBF_34316 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34316,CRISPR_CEN.PK2_34316,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,20.0,hour,aq1e98epcwevxjb,30000,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,19000,200,27-Mar-2020,1578947.3684200002,-235158579.00847414,2546517.8190863435
234,r1e88vpdr9u4jk,e5,5ef2660778260b452c5cd603,sample.transcriptic.aq1e98epdh9gy59.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,f1b51a9387a51430f42a48fb2c3f61846f7b5bb5,"UWBF_34316 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34316,CRISPR_CEN.PK2_34316,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,22.0,hour,aq1e98epdh9gy59,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-235158579.00847414,2546517.8190863435
235,r1e88vpdr9u4jk,e5,5ef2662d117d7a15e69dcbb0,sample.transcriptic.aq1e98epdzk3azg.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,7e972e8e5227989a67d33c5914bb3ed86d9e34bc,"UWBF_34316 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34316,CRISPR_CEN.PK2_34316,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,24.0,hour,aq1e98epdzk3azg,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,9000,200,27-Mar-2020,3333333.33333,-235158579.00847414,2546517.8190863435
236,r1e88vpdr9u4jk,e6,5ef2662c117d7a15e69dcbac,sample.transcriptic.aq1e98epbtgccf6.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,71b839823e5ab061d97a6a674c03583bc9b6340c,"UWBF_34316 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34316,CRISPR_CEN.PK2_34316,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e98epbtgccf6,15576,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,259600.0,-119783766.41832972,1505161.1135114848
237,r1e88vpdr9u4jk,e6,5ef26633117d7a15e69dcbcb,sample.transcriptic.aq1e98epcwmjx7f.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,f06ee956ec6a211ee049a3383380a452703f3e87,"UWBF_34316 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34316,CRISPR_CEN.PK2_34316,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,aq1e98epcwmjx7f,8429,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,140483.33333,-119783766.41832972,1505161.1135114848
238,r1e88vpdr9u4jk,e6,5ef2660878260b452c5cd607,sample.transcriptic.aq1e98epdhf6xsb.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,e5387270ecf4d92deccc7d5224f6d555a6cb8cf4,"UWBF_34316 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34316,CRISPR_CEN.PK2_34316,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,aq1e98epdhf6xsb,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,16000,200,27-Mar-2020,1875000.0,-119783766.41832972,1505161.1135114848
