,experiment_id,well,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,r1e88vcjan8eqj,a1,5ef2688a8c131da11924bf58,sample.transcriptic.aq1e8w56s6tsb6b.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,a60cb580d89cc4ef30a128535c82778f993ee947,"UWBF_6390 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,18.0,hour,aq1e8w56s6tsb6b,4538,YS-TS35C-03-24-2020-R1T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,75633.33333,-106403111.1275023,751861.8391979235
1119,r1e88vghqejbnp,d5,5ef267a0f484cd840a9e226e,sample.transcriptic.aq1e9p5zg29c6hr.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,d2cd3a7ab3e31f32c18b46b0a4093126ee203970,"UWBF_34286 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34286,CEN.PK2_ATAF1_sic1_34286,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,24.0,hour,aq1e9p5zg29c6hr,174,YS-TS35C-03-31-2020-R4T4,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,2900.0,-148766266.3163229,1716.6666832021215
1120,r1e88vghqejbnp,d6,5ef2673e3047261dac8d11b4,sample.transcriptic.aq1e9p5z2mz22nz.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,16732f4924c8525af57d86bd9d10a6c5e1f543a7,"UWBF_34286 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34286,CEN.PK2_ATAF1_sic1_34286,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,18.0,hour,aq1e9p5z2mz22nz,91,YS-TS35C-03-31-2020-R4T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,1516.6666699999998,-142794238.30739456,1491.6666795352653
1121,r1e88vghqejbnp,d6,5ef267473047261dac8d11dd,sample.transcriptic.aq1e9p5z7dbthsp.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,660c172e1769f381914b8d9367e09e64bf1102e6,"UWBF_34286 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34286,CEN.PK2_ATAF1_sic1_34286,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,20.0,hour,aq1e9p5z7dbthsp,43,YS-TS35C-03-31-2020-R4T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,716.6666700000001,-142794238.30739456,1491.6666795352653
1122,r1e88vghqejbnp,d6,5ef266e200d7bcbd73b745f0,sample.transcriptic.aq1e9p5zbscqk63.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,dd75591fa1422a34f91e198229d3a5c8cdff72c8,"UWBF_34286 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34286,CEN.PK2_ATAF1_sic1_34286,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,22.0,hour,aq1e9p5zbscqk63,77,YS-TS35C-03-31-2020-R4T3,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,1283.3333300000002,-142794238.30739456,1491.6666795352653
1123,r1e88vghqejbnp,d6,5ef2679ef484cd840a9e2264,sample.transcriptic.aq1e9p5zg2dvy2x.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,87d5e65c11a5ac26fa12a76d3d02f6c787e35365,"UWBF_34286 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34286,CEN.PK2_ATAF1_sic1_34286,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,24.0,hour,aq1e9p5zg2dvy2x,147,YS-TS35C-03-31-2020-R4T4,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,2450.0,-142794238.30739456,1491.6666795352653
1124,r1e88vghqejbnp,d7,5ef266a17a0c31e82f00a3d7,sample.transcriptic.aq1e9p5z2n6q2b4.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,6fb0e80cdb4df40ca7ad7cec091552d0fed07510,"UWBF_34286 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_34286,CEN.PK2_ATAF1_sic1_34286,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,18.0,hour,aq1e9p5z2n6q2b4,92,YS-TS35C-03-31-2020-R4T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,1533.3333300000002,-271612704.2028645,1650.0000070529477
1125,r1e88vghqejbnp,d7,5ef267483047261dac8d11e1,sample.transcriptic.aq1e9p5z7dhgheu.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,af7db127d46bddaf437f4ec51ee093d759778deb,"UWBF_34286 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_34286,CEN.PK2_ATAF1_sic1_34286,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,20.0,hour,aq1e9p5z7dhgheu,62,YS-TS35C-03-31-2020-R4T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,1033.3333300000002,-271612704.2028645,1650.0000070529477
1126,r1e88vghqejbnp,d7,5ef267483047261dac8d11df,sample.transcriptic.aq1e9p5zbsjdjt7.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,835ad50d851d0df72fe6067de0c5898304fdfda4,"UWBF_34286 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_34286,CEN.PK2_ATAF1_sic1_34286,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,22.0,hour,aq1e9p5zbsjdjt7,91,YS-TS35C-03-31-2020-R4T3,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,1516.6666699999998,-271612704.2028645,1650.0000070529477
1127,r1e88vghqejbnp,d7,5ef266a47a0c31e82f00a3e1,sample.transcriptic.aq1e9p5zg2kjxq2.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,ec4b4f441cf5d9673b6974a43a7fb43bd264b46f,"UWBF_34286 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_34286,CEN.PK2_ATAF1_sic1_34286,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,24.0,hour,aq1e9p5zg2kjxq2,151,YS-TS35C-03-31-2020-R4T4,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,2516.66667,-271612704.2028645,1650.0000070529477
1128,r1e88vghqejbnp,e1,5ef266cfd6cd7ce0a38809b4,sample.transcriptic.aq1e9p5z2m72pta.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,8,a8216a6c3878667d4ede1b1944de29069084fec7,"UWBF_23970 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,18.0,hour,aq1e9p5z2m72pta,7108,YS-TS35C-03-31-2020-R4T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,118466.66667,-53419321.92169678,675298.0672333861
1129,r1e88vghqejbnp,e1,5ef266dd00d7bcbd73b745dd,sample.transcriptic.aq1e9p5z7chu6wy.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,8,fa9556d3d70eb8bd967b822b8e8d133955a1018b,"UWBF_23970 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,20.0,hour,aq1e9p5z7chu6wy,3773,YS-TS35C-03-31-2020-R4T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,62883.333329999994,-53419321.92169678,675298.0672333861
1130,r1e88vghqejbnp,e1,5ef266ad7a0c31e82f00a40d,sample.transcriptic.aq1e9p5zbrkveec.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,8,862028dd2eb1e19c21fefc1f4a77d4a0241490b9,"UWBF_23970 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,22.0,hour,aq1e9p5zbrkveec,12729,YS-TS35C-03-31-2020-R4T3,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,212150.0,-53419321.92169678,675298.0672333861
1131,r1e88vghqejbnp,e1,5ef267a4f484cd840a9e2282,sample.transcriptic.aq1e9p5zfzn2tb6.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,8,1ebbd85ac4feae7465946e2da81a297bb96b5e57,"UWBF_23970 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,24.0,hour,aq1e9p5zfzn2tb6,30000,YS-TS35C-03-31-2020-R4T4,Sytox-YeastGates,SytoxYG-Plate,13000,200,31-Mar-2020,2307692.30769,-53419321.92169678,675298.0672333861
1132,r1e88vghqejbnp,e3,5ef266c1ee5c44ec1add0ddd,sample.transcriptic.aq1e9p5z2mh9fyj.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,05d177e4f6908c9d844500b345d2e1aaf4e5ae13,"UWBF_34281 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,18.0,hour,aq1e9p5z2mh9fyj,119,YS-TS35C-03-31-2020-R4T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,1983.3333300000002,-108238254.94866256,1637.5000230475353
1133,r1e88vghqejbnp,e3,5ef266a57a0c31e82f00a3e9,sample.transcriptic.aq1e9p5z7cv2y48.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,de22db54ad3dcf807c543985736f11487b473424,"UWBF_34281 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,20.0,hour,aq1e9p5z7cv2y48,55,YS-TS35C-03-31-2020-R4T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,916.66667,-108238254.94866256,1637.5000230475353
1134,r1e88vghqejbnp,e3,5ef266ded6cd7ce0a38809ef,sample.transcriptic.aq1e9p5zbrvxzfq.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,a49ddb122590cb820712f49a3808700f9ecca608,"UWBF_34281 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,22.0,hour,aq1e9p5zbrvxzfq,75,YS-TS35C-03-31-2020-R4T3,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,1250.0,-108238254.94866256,1637.5000230475353
1135,r1e88vghqejbnp,e3,5ef2673f3047261dac8d11b8,sample.transcriptic.aq1e9p5zfzy9kge.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,afd09d41dee58acceaf5c59deb5a9fa3a60398f1,"UWBF_34281 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,24.0,hour,aq1e9p5zfzy9kge,144,YS-TS35C-03-31-2020-R4T4,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,2400.0,-108238254.94866256,1637.5000230475353
1136,r1e88vghqejbnp,e4,5ef2674f3047261dac8d1201,sample.transcriptic.aq1e9p5z2mnt9gr.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,7e51dfb5707389047fc560d49d090f955296788c,"UWBF_34281 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,18.0,hour,aq1e9p5z2mnt9gr,102,YS-TS35C-03-31-2020-R4T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,1700.0,-113643204.4282003,1587.5000244175753
1137,r1e88vghqejbnp,e4,5ef266c5ee5c44ec1add0dee,sample.transcriptic.aq1e9p5z7czkrme.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,c0eefef0ee4ebaeee11eca04f07c85db1cba9c55,"UWBF_34281 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,20.0,hour,aq1e9p5z7czkrme,46,YS-TS35C-03-31-2020-R4T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,766.6666700000001,-113643204.4282003,1587.5000244175753
1138,r1e88vghqejbnp,e4,5ef266b07a0c31e82f00a41e,sample.transcriptic.aq1e9p5zbs3mz4s.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,f373a4f09b795990b85c342642edeada68b4138c,"UWBF_34281 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,22.0,hour,aq1e9p5zbs3mz4s,80,YS-TS35C-03-31-2020-R4T3,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,1333.3333300000002,-113643204.4282003,1587.5000244175753
1139,r1e88vghqejbnp,e4,5ef266c5ee5c44ec1add0dec,sample.transcriptic.aq1e9p5zg24tczn.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,e406fb7602124b769ec414ea8640ed74af14c936,"UWBF_34281 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,24.0,hour,aq1e9p5zg24tczn,153,YS-TS35C-03-31-2020-R4T4,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,2550.0,-113643204.4282003,1587.5000244175753
1140,r1e88vghqejbnp,e5,5ef266a87a0c31e82f00a3f5,sample.transcriptic.aq1e9p5z2mug95u.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,bef96f0998098592c99c75c92772fe2bd9e5a13d,"UWBF_34281 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,18.0,hour,aq1e9p5z2mug95u,79,YS-TS35C-03-31-2020-R4T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,1316.6666699999998,-397897644.0201859,1383.3333372619597
1141,r1e88vghqejbnp,e5,5ef266b2ee5c44ec1add0da4,sample.transcriptic.aq1e9p5z7d79r9h.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,2014179b11a5a48e6c734484570748724c3e8bba,"UWBF_34281 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,20.0,hour,aq1e9p5z7d79r9h,56,YS-TS35C-03-31-2020-R4T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,933.33333,-397897644.0201859,1383.3333372619597
1142,r1e88vghqejbnp,e5,5ef267453047261dac8d11d3,sample.transcriptic.aq1e9p5zbs86smz.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,5a7c6c5e6b1b382959537d65914596aead54e965,"UWBF_34281 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,22.0,hour,aq1e9p5zbs86smz,77,YS-TS35C-03-31-2020-R4T3,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,1283.3333300000002,-397897644.0201859,1383.3333372619597
1143,r1e88vghqejbnp,e5,5ef266e700d7bcbd73b74608,sample.transcriptic.aq1e9p5zg2agcnq.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,fa94b17b996ba90fa4b66e252520c45a7fd8c256,"UWBF_34281 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,24.0,hour,aq1e9p5zg2agcnq,120,YS-TS35C-03-31-2020-R4T4,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,2000.0,-397897644.0201859,1383.3333372619597
1144,r1e88vghqejbnp,e6,5ef2679ef484cd840a9e2262,sample.transcriptic.aq1e9p5z2n268sx.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,17cdd3551d452f74d151bf18becb571cc3a02aee,"UWBF_34281 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,18.0,hour,aq1e9p5z2n268sx,83,YS-TS35C-03-31-2020-R4T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,1383.3333300000002,-221105045.86899006,1362.5000087946494
1145,r1e88vghqejbnp,e6,5ef266bbee5c44ec1add0dc6,sample.transcriptic.aq1e9p5z7dcxqwn.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,cbc05995b944adb6b0fa957f870c4b7c6724b1fa,"UWBF_34281 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,20.0,hour,aq1e9p5z7dcxqwn,66,YS-TS35C-03-31-2020-R4T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,1100.0,-221105045.86899006,1362.5000087946494
1146,r1e88vghqejbnp,e6,5ef266e2d6cd7ce0a38809ff,sample.transcriptic.aq1e9p5zbsdusa3.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,b6b426e704d1bb4d8f0cb921849f4c6a55c2b59f,"UWBF_34281 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,22.0,hour,aq1e9p5zbsdusa3,74,YS-TS35C-03-31-2020-R4T3,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,1233.3333300000002,-221105045.86899006,1362.5000087946494
1147,r1e88vghqejbnp,e6,5ef266d6d6cd7ce0a38809d3,sample.transcriptic.aq1e9p5zg2f266w.experiment.transcriptic.r1e88vghqejbnp,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,01936bf298aefcf92e83e556916a31ebd5556128,"UWBF_34281 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,24.0,hour,aq1e9p5zg2f266w,104,YS-TS35C-03-31-2020-R4T4,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,1733.3333300000002,-221105045.86899006,1362.5000087946494
