,experiment_id,well,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,r1e7dn636p4k69,a1,5ef26517ed52f48d4f6d89cf,sample.transcriptic.aq1e7pzs5bhgxtq.experiment.transcriptic.r1e7dn636p4k69,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,4,b80d464c686abcb89e63ab10c8bcd25d8fb8df9e,"UWBF_6390 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e7pzs5bhgxtq,869,YS-TS35C-03-13-2020-T1a,Sytox-YeastGates,SytoxYG-Plate,60000,200,13-Mar-2020,14483.333330000001,-65113860.87274201,553855.6281592811
550,r1e88v4gk2m6qv,f5,5ef2652bcb308076bbd33ec7,sample.transcriptic.aq1e98fhy67p434.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,5754530fd713cb49d3a4886cbdaa9032b353270e,"UWBF_34302 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34302,CEN.PK2_ORE1_sic1_gfp_34302,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,22.0,hour,aq1e98fhy67p434,30000,YS-TS35C-03-27-2020-R7(T3),Sytox-YeastGates,SytoxYG-Plate,12000,200,27-Mar-2020,2500000.0,-377325180.4938454,1805470.4761416793
551,r1e88v4gk2m6qv,f5,5ef265859bee4e3995d952c0,sample.transcriptic.aq1e98fhz2ju6xk.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,a35f795539c6e5b62e00947824105ed33acc109d,"UWBF_34302 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34302,CEN.PK2_ORE1_sic1_gfp_34302,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,24.0,hour,aq1e98fhz2ju6xk,30000,YS-TS35C-03-27-2020-R7(T4),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-377325180.4938454,1805470.4761416793
552,r1e88v4gk2m6qv,f6,5ef264beb7e5bab09d01b52f,sample.transcriptic.aq1e98fhwy4hwfg.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,ebd0f4d3065de266d666ce02bc0307e7dee1d306,"UWBF_34302 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34302,CEN.PK2_ORE1_sic1_gfp_34302,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e98fhwy4hwfg,30000,YS-TS35C-03-27-2020-R7(T1),Sytox-YeastGates,SytoxYG-Plate,33000,200,27-Mar-2020,909090.90909,-136239121.88085163,2071022.7494564091
553,r1e88v4gk2m6qv,f6,5ef265f09efd63d48314e48b,sample.transcriptic.aq1e98fhxhfp7cg.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,167c9399541f0020f9c537a99d7104944a46cf78,"UWBF_34302 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34302,CEN.PK2_ORE1_sic1_gfp_34302,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,aq1e98fhxhfp7cg,30000,YS-TS35C-03-27-2020-R7(T2),Sytox-YeastGates,SytoxYG-Plate,16000,200,27-Mar-2020,1875000.0,-136239121.88085163,2071022.7494564091
554,r1e88v4gk2m6qv,f6,5ef26606cabb694ea7bb98c1,sample.transcriptic.aq1e98fhy6c7vka.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,75dd259a32db8edd1ba3330144394dccf7a51c44,"UWBF_34302 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34302,CEN.PK2_ORE1_sic1_gfp_34302,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,aq1e98fhy6c7vka,30000,YS-TS35C-03-27-2020-R7(T3),Sytox-YeastGates,SytoxYG-Plate,12000,200,27-Mar-2020,2500000.0,-136239121.88085163,2071022.7494564091
555,r1e88v4gk2m6qv,f6,5ef2652ecb308076bbd33ed6,sample.transcriptic.aq1e98fhz2rh6kq.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,a0a1da66abaa027be2e35c8d2ab59c3a621c163a,"UWBF_34302 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34302,CEN.PK2_ORE1_sic1_gfp_34302,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,24.0,hour,aq1e98fhz2rh6kq,30000,YS-TS35C-03-27-2020-R7(T4),Sytox-YeastGates,SytoxYG-Plate,10000,200,27-Mar-2020,3000000.0,-136239121.88085163,2071022.7494564091
556,r1e88v4gk2m6qv,f7,5ef265f29efd63d48314e496,sample.transcriptic.aq1e98fhwy93pyq.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,150ac0c4156f699c3441fec70df0529ebe721a7f,"UWBF_34302 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34302,CEN.PK2_ORE1_sic1_gfp_34302,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,18.0,hour,aq1e98fhwy93pyq,30000,YS-TS35C-03-27-2020-R7(T1),Sytox-YeastGates,SytoxYG-Plate,26000,200,27-Mar-2020,1153846.15385,-215817493.94974983,2255994.023448964
557,r1e88v4gk2m6qv,f7,5ef2650aa733aed98db9070a,sample.transcriptic.aq1e98fhxhnc6zk.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,c8135b21125af3256e79b2be7c1b102c36032c8d,"UWBF_34302 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34302,CEN.PK2_ORE1_sic1_gfp_34302,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,20.0,hour,aq1e98fhxhnc6zk,30000,YS-TS35C-03-27-2020-R7(T2),Sytox-YeastGates,SytoxYG-Plate,14000,200,27-Mar-2020,2142857.14286,-215817493.94974983,2255994.023448964
558,r1e88v4gk2m6qv,f7,5ef264bdb7e5bab09d01b52d,sample.transcriptic.aq1e98fhy6grp4f.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,feb4274d621ad176c39a0a9be16ba8b3fe152353,"UWBF_34302 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34302,CEN.PK2_ORE1_sic1_gfp_34302,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,22.0,hour,aq1e98fhy6grp4f,30000,YS-TS35C-03-27-2020-R7(T3),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-215817493.94974983,2255994.023448964
559,r1e88v4gk2m6qv,f7,5ef26613cabb694ea7bb98f7,sample.transcriptic.aq1e98fhz2x768v.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,f390252708da7ca101037dff7278059ccb898e89,"UWBF_34302 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34302,CEN.PK2_ORE1_sic1_gfp_34302,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,24.0,hour,aq1e98fhz2x768v,30000,YS-TS35C-03-27-2020-R7(T4),Sytox-YeastGates,SytoxYG-Plate,10000,200,27-Mar-2020,3000000.0,-215817493.94974983,2255994.023448964
560,r1e88v4gk2m6qv,f8,5ef26517a733aed98db90742,sample.transcriptic.aq1e98fhwyerpms.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,e0ab076d57ddd6e5c22ad106ee43647f844cdf74,"UWBF_34307 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34307,CEN.PK2_ORE1_sic1_gfp_34307,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,18.0,hour,aq1e98fhwyerpms,305,YS-TS35C-03-27-2020-R7(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,5083.3333299999995,-38499958.36593555,67849.99928774005
561,r1e88v4gk2m6qv,f8,5ef265f39efd63d48314e49a,sample.transcriptic.aq1e98fhxhsvyhu.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,d9a315aa4046ed9dadaacb207fb08844403bc23f,"UWBF_34307 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34307,CEN.PK2_ORE1_sic1_gfp_34307,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,20.0,hour,aq1e98fhxhsvyhu,509,YS-TS35C-03-27-2020-R7(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,8483.33333,-38499958.36593555,67849.99928774005
562,r1e88v4gk2m6qv,f8,5ef26537cb308076bbd33efe,sample.transcriptic.aq1e98fhy6penrk.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,b83c8d0c6573d5cf000b4a7995b5eb7872562831,"UWBF_34307 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34307,CEN.PK2_ORE1_sic1_gfp_34307,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,22.0,hour,aq1e98fhy6penrk,2476,YS-TS35C-03-27-2020-R7(T3),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,41266.66667,-38499958.36593555,67849.99928774005
563,r1e88v4gk2m6qv,f8,5ef265f09efd63d48314e489,sample.transcriptic.aq1e98fhz33qxs5.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,0c4ba29ace47400fbfbb4abe82e473a9a79ca703,"UWBF_34307 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34307,CEN.PK2_ORE1_sic1_gfp_34307,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,24.0,hour,aq1e98fhz33qxs5,12994,YS-TS35C-03-27-2020-R7(T4),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,216566.66666999998,-38499958.36593555,67849.99928774005
564,r1e88v4gk2m6qv,f9,5ef26607d4d2990f7ec319dd,sample.transcriptic.aq1e98fhwykag62.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,a13e1f9ceba3a66d9f9ec0150a1dfc460130cb54,"UWBF_34307 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34307,CEN.PK2_ORE1_sic1_gfp_34307,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,18.0,hour,aq1e98fhwykag62,285,YS-TS35C-03-27-2020-R7(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,4750.0,-58728938.09449997,64170.83334729605
565,r1e88v4gk2m6qv,f9,5ef265859bee4e3995d952c2,sample.transcriptic.aq1e98fhxhyjy6w.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,00c015a36bb8843b885ded86272b105a09f3c10d,"UWBF_34307 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34307,CEN.PK2_ORE1_sic1_gfp_34307,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,20.0,hour,aq1e98fhxhyjy6w,580,YS-TS35C-03-27-2020-R7(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,9666.66667,-58728938.09449997,64170.83334729605
566,r1e88v4gk2m6qv,f9,5ef26533cb308076bbd33eeb,sample.transcriptic.aq1e98fhy6tyf9s.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,627dac3a2b417c5666db296dc1266de834b167a7,"UWBF_34307 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34307,CEN.PK2_ORE1_sic1_gfp_34307,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,22.0,hour,aq1e98fhy6tyf9s,2622,YS-TS35C-03-27-2020-R7(T3),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,43700.0,-58728938.09449997,64170.83334729605
567,r1e88v4gk2m6qv,f9,5ef26537cb308076bbd33efc,sample.transcriptic.aq1e98fhz39dxe9.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,86f2c2d782dd48c2d3980a19f1981e5e3d1cad87,"UWBF_34307 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34307,CEN.PK2_ORE1_sic1_gfp_34307,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,24.0,hour,aq1e98fhz39dxe9,11914,YS-TS35C-03-27-2020-R7(T4),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,198566.66667,-58728938.09449997,64170.83334729605
568,r1e88v4gk2m6qv,g10,5ef265e39efd63d48314e458,sample.transcriptic.aq1e98fhwyt4nx5.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,063781ad4ae8edf639ad3800ec9f3db796f95e1a,"UWBF_34301 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34301,CEN.PK2_ORE1_sic1_gfp_34301,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,18.0,hour,aq1e98fhwyt4nx5,30000,YS-TS35C-03-27-2020-R7(T1),Sytox-YeastGates,SytoxYG-Plate,32000,200,27-Mar-2020,937500.0,-225094088.64000633,2166193.199726933
569,r1e88v4gk2m6qv,g10,5ef264b2b7e5bab09d01b4f8,sample.transcriptic.aq1e98fhxj68xu5.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,4467cf1e74abba9bbbef0e990684d65bd4c4c223,"UWBF_34301 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34301,CEN.PK2_ORE1_sic1_gfp_34301,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,20.0,hour,aq1e98fhxj68xu5,30000,YS-TS35C-03-27-2020-R7(T2),Sytox-YeastGates,SytoxYG-Plate,12000,200,27-Mar-2020,2500000.0,-225094088.64000633,2166193.199726933
570,r1e88v4gk2m6qv,g10,5ef26536cb308076bbd33efa,sample.transcriptic.aq1e98fhy72sn2u.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,fe7cd4a32f1560919cd7c64fa1b628ecbbd243ef,"UWBF_34301 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34301,CEN.PK2_ORE1_sic1_gfp_34301,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,22.0,hour,aq1e98fhy72sn2u,30000,YS-TS35C-03-27-2020-R7(T3),Sytox-YeastGates,SytoxYG-Plate,12000,200,27-Mar-2020,2500000.0,-225094088.64000633,2166193.199726933
571,r1e88v4gk2m6qv,g10,5ef26535cb308076bbd33ef8,sample.transcriptic.aq1e98fhz3g857c.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,086cc02e5fd62e807578150fdec91cd500da936b,"UWBF_34301 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34301,CEN.PK2_ORE1_sic1_gfp_34301,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,24.0,hour,aq1e98fhz3g857c,30000,YS-TS35C-03-27-2020-R7(T4),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-225094088.64000633,2166193.199726933
572,r1e88v4gk2m6qv,g11,5ef26604d4d2990f7ec319d1,sample.transcriptic.aq1e98fhwyysnk9.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,37dc7df817c95e6b402adc5ffd7648f8ba66bf44,"UWBF_34301 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34301,CEN.PK2_ORE1_sic1_gfp_34301,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,18.0,hour,aq1e98fhwyysnk9,30000,YS-TS35C-03-27-2020-R7(T1),Sytox-YeastGates,SytoxYG-Plate,20000,200,27-Mar-2020,1500000.0,-725639221.8222773,2258741.263918264
573,r1e88v4gk2m6qv,g11,5ef264c2b7e5bab09d01b543,sample.transcriptic.aq1e98fhxjbwxg8.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,51874e5456187a5e90a5d0283022eb84af8cf68a,"UWBF_34301 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34301,CEN.PK2_ORE1_sic1_gfp_34301,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,20.0,hour,aq1e98fhxjbwxg8,30000,YS-TS35C-03-27-2020-R7(T2),Sytox-YeastGates,SytoxYG-Plate,13000,200,27-Mar-2020,2307692.30769,-725639221.8222773,2258741.263918264
574,r1e88v4gk2m6qv,g11,5ef264b0b7e5bab09d01b4ea,sample.transcriptic.aq1e98fhy77bek4.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,517001f8233ebe7939994327deac73fcac0c97e6,"UWBF_34301 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34301,CEN.PK2_ORE1_sic1_gfp_34301,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,22.0,hour,aq1e98fhy77bek4,30000,YS-TS35C-03-27-2020-R7(T3),Sytox-YeastGates,SytoxYG-Plate,12000,200,27-Mar-2020,2500000.0,-725639221.8222773,2258741.263918264
575,r1e88v4gk2m6qv,g11,5ef264c4e19b1ea26d14ef73,sample.transcriptic.aq1e98fhz3mrwqm.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,0b5841a3125c81d5c95bf550b8f24a7cdc7c8600,"UWBF_34301 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34301,CEN.PK2_ORE1_sic1_gfp_34301,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,24.0,hour,aq1e98fhz3mrwqm,30000,YS-TS35C-03-27-2020-R7(T4),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-725639221.8222773,2258741.263918264
576,r1e88v4gk2m6qv,g12,5ef26513a733aed98db90731,sample.transcriptic.aq1e98fhwz6fn8e.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,e3770e5882d8e5905fd044dccf46fef132306d46,"UWBF_34301 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34301,CEN.PK2_ORE1_sic1_gfp_34301,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e98fhwz6fn8e,30000,YS-TS35C-03-27-2020-R7(T1),Sytox-YeastGates,SytoxYG-Plate,21000,200,27-Mar-2020,1428571.42857,-363238451.536534,2554112.5630715517
577,r1e88v4gk2m6qv,g12,5ef264acb7e5bab09d01b4d9,sample.transcriptic.aq1e98fhxjhkx5c.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,b8eb89845c2a3e7c5f9d5d0d2c2ef52192e63c34,"UWBF_34301 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34301,CEN.PK2_ORE1_sic1_gfp_34301,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,aq1e98fhxjhkx5c,30000,YS-TS35C-03-27-2020-R7(T2),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-363238451.536534,2554112.5630715517
578,r1e88v4gk2m6qv,g12,5ef264d1e19b1ea26d14efa0,sample.transcriptic.aq1e98fhy7e5mc6.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,98ade020995004223c35dfdce7bd88f562d2e902,"UWBF_34301 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34301,CEN.PK2_ORE1_sic1_gfp_34301,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,aq1e98fhy7e5mc6,30000,YS-TS35C-03-27-2020-R7(T3),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-363238451.536534,2554112.5630715517
