,experiment_id,well,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,r1e6ge2n8x7q5p,a1,5ef26602d0a530a5a55a60ff,sample.transcriptic.aq1e6tn3vd9kjd6.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,7ae673217d9a2de0219421b2808c72378f443641,"UWBF_24926 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",35.0,celsius,18.0,hour,aq1e6tn3vd9kjd6,26369,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,439483.33333,-129795018.47979192,1394844.9764362818
329,r1e6ge2n8x7q5p,g8,5ef266b7197571bba534ac71,sample.transcriptic.aq1e6tn44z6r783.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,2,5df5808a7eaceff8fe62426e1f8be2f3b0055a07,"UWBF_25784 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,20.0,hour,aq1e6tn44z6r783,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,11000,200,05-Mar-2020,2727272.72727,-222803736.02036744,2314723.3364722272
330,r1e6ge2n8x7q5p,g8,5ef266746d07d57cb70bf21d,sample.transcriptic.aq1e6tn4bjrcwdz.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,2,1462dadd9fa32aea9dbca0a4b44ba45988e14ddc,"UWBF_25784 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,22.0,hour,aq1e6tn4bjrcwdz,30000,YS-TS35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,12000,200,05-Mar-2020,2500000.0,-222803736.02036744,2314723.3364722272
331,r1e6ge2n8x7q5p,g8,5ef266676d07d57cb70bf1e6,sample.transcriptic.aq1e6tn4gmpmtvr.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,2,aa2ce4bd573a279bc1b048b5b56cc4b5f94c6db9,"UWBF_25784 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,24.0,hour,aq1e6tn4gmpmtvr,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,11000,200,05-Mar-2020,2727272.72727,-222803736.02036744,2314723.3364722272
332,r1e6ge2n8x7q5p,g9,5ef2666f6d07d57cb70bf209,sample.transcriptic.aq1e6tn3vepv9fg.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,e13da6532962bbe697643245dde04343a86742c7,"UWBF_25784 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,18.0,hour,aq1e6tn3vepv9fg,30000,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,16000,200,05-Mar-2020,1875000.0,-385156899.24971193,2525568.1861225595
333,r1e6ge2n8x7q5p,g9,5ef2668831dd0f21f58bad6c,sample.transcriptic.aq1e6tn44zce6v5.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,ff25d94f2f29a9f1fd3f4cdcf33c170ae10d700f,"UWBF_25784 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,20.0,hour,aq1e6tn44zce6v5,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,11000,200,05-Mar-2020,2727272.72727,-385156899.24971193,2525568.1861225595
334,r1e6ge2n8x7q5p,g9,5ef2672876edeb85385123ba,sample.transcriptic.aq1e6tn4bjx2w34.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,df15b298f6d00a4a9de166679e675dd0691041ae,"UWBF_25784 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,22.0,hour,aq1e6tn4bjx2w34,30000,YS-TS35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,12000,200,05-Mar-2020,2500000.0,-385156899.24971193,2525568.1861225595
335,r1e6ge2n8x7q5p,g9,5ef2668131dd0f21f58bad4a,sample.transcriptic.aq1e6tn4gmvathv.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,3462bf9ac300a2f5e4fa80b17a1320bf40a5e6e6,"UWBF_25784 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,24.0,hour,aq1e6tn4gmvathv,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,10000,200,05-Mar-2020,3000000.0,-385156899.24971193,2525568.1861225595
336,r1e6ge2n8x7q5p,h1,5ef266d54a888501c32f6a71,sample.transcriptic.aq1e6tn3vde5bwc.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,925525b2f0502ad643306325c5ee2cd06333532f,"UWBF_24864 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",35.0,celsius,18.0,hour,aq1e6tn3vde5bwc,13076,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,217933.33333000002,-62527028.674612634,1171645.853914554
337,r1e6ge2n8x7q5p,h1,5ef266cf197571bba534acc6,sample.transcriptic.aq1e6tn44y4tff6.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,d34b17060dda09df4bc61eb936fa89913320a8da,"UWBF_24864 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",35.0,celsius,20.0,hour,aq1e6tn44y4tff6,8149,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,135816.66667,-62527028.674612634,1171645.853914554
338,r1e6ge2n8x7q5p,h1,5ef2660f1224eb25fb26e606,sample.transcriptic.aq1e6tn4bhnaygx.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,ac43eb3e4c9b6808a1c99edf7af59e6e72ff2c20,"UWBF_24864 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",35.0,celsius,22.0,hour,aq1e6tn4bhnaygx,30000,YS-TS35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,28000,200,05-Mar-2020,1071428.57143,-62527028.674612634,1171645.853914554
339,r1e6ge2n8x7q5p,h1,5ef2666f6d07d57cb70bf207,sample.transcriptic.aq1e6tn4gkkjvyr.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,10feae14a8ebc515abf19731e16cc5c238c16825,"UWBF_24864 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",35.0,celsius,24.0,hour,aq1e6tn4gkkjvyr,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,13000,200,05-Mar-2020,2307692.30769,-62527028.674612634,1171645.853914554
340,r1e6ge2n8x7q5p,h11,5ef26776fdcaed7ae4c67b77,sample.transcriptic.aq1e6tn3vf388ru.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,b2186aae8219814b36acaffc0421f7dcc07c250d,"beads_spherotech_pps_6K | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | BEAD_SIZE",beads_spherotech_pps_6K,Sizing_beads,Process,BEAD_SIZE,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,18.0,hour,aq1e6tn3vf388ru,6836,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,113933.33333,,
341,r1e6ge2n8x7q5p,h11,5ef2666a6d07d57cb70bf1f0,sample.transcriptic.aq1e6tn44zpmy2h.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,d405fa7e4d250f641db78a2559cb01e426509ebe,"beads_spherotech_pps_6K | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | BEAD_SIZE",beads_spherotech_pps_6K,Sizing_beads,Process,BEAD_SIZE,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,20.0,hour,aq1e6tn44zpmy2h,7575,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,126250.0,,
342,r1e6ge2n8x7q5p,h11,5ef2677afdcaed7ae4c67b8a,sample.transcriptic.aq1e6tn4bkadvcf.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,430ac148d4b18c71d508a8d271b97c9fba3620c1,"beads_spherotech_pps_6K | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | BEAD_SIZE",beads_spherotech_pps_6K,Sizing_beads,Process,BEAD_SIZE,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,22.0,hour,aq1e6tn4bkadvcf,7274,YS-TS35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,121233.33333,,
343,r1e6ge2n8x7q5p,h11,5ef266c3197571bba534aca0,sample.transcriptic.aq1e6tn4gn8nsu6.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,5fd701bb0c7ffaf6a142a7f976cafab7df112e2a,"beads_spherotech_pps_6K | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | BEAD_SIZE",beads_spherotech_pps_6K,Sizing_beads,Process,BEAD_SIZE,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,24.0,hour,aq1e6tn4gn8nsu6,7215,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,120250.0,,
344,r1e6ge2n8x7q5p,h12,5ef266041224eb25fb26e5de,sample.transcriptic.aq1e6tn3vf8w8dy.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,8831ba1801ed254c9ac951e49483005ce9cd0cf0,"beads_spherotech_rainbow | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,Process,BEAD_FLUORESCENCE,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vf8w8dy,26513,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,441883.33333,,
345,r1e6ge2n8x7q5p,h12,5ef266d64a888501c32f6a79,sample.transcriptic.aq1e6tn44zvaxpk.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,e2f0eab46bddf9b1aa91e2ea5dcb20c48e4bb735,"beads_spherotech_rainbow | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,Process,BEAD_FLUORESCENCE,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",35.0,celsius,20.0,hour,aq1e6tn44zvaxpk,27074,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,451233.33333,,
346,r1e6ge2n8x7q5p,h12,5ef266ead6c89f742627570e,sample.transcriptic.aq1e6tn4bkg3uzm.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,2c5920db731ba0299da3dc7848135b09f7dfc46c,"beads_spherotech_rainbow | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,Process,BEAD_FLUORESCENCE,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",35.0,celsius,22.0,hour,aq1e6tn4bkg3uzm,26335,YS-TS35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,438916.66667,,
347,r1e6ge2n8x7q5p,h12,5ef2667e31dd0f21f58bad43,sample.transcriptic.aq1e6tn4gnebsga.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,ad53a46deccc94b448ddc7387f309fd47b6db7c6,"beads_spherotech_rainbow | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,Process,BEAD_FLUORESCENCE,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gnebsga,26407,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,440116.66667,,
348,r1e6ge2n8x7q5p,h2,5ef266111224eb25fb26e610,sample.transcriptic.aq1e6tn3vdjp5eh.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,b6e21dd1c48643950175dbff8aef0fc40e3be8ef,"UWBF_24864 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vdjp5eh,10500,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,175000.0,-101329633.04582463,769893.9084355228
349,r1e6ge2n8x7q5p,h2,5ef265fbd0a530a5a55a60e6,sample.transcriptic.aq1e6tn44y9c8yb.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,ff1191b56bc6c8ac270cdcb9a55d850efc2d00ff,"UWBF_24864 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",35.0,celsius,20.0,hour,aq1e6tn44y9c8yb,5813,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,96883.33333,-101329633.04582463,769893.9084355228
350,r1e6ge2n8x7q5p,h2,5ef266efd6c89f7426275724,sample.transcriptic.aq1e6tn4bhsus24.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,b28fefdced643016156dcb2ef93d46fb98a34a17,"UWBF_24864 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",35.0,celsius,22.0,hour,aq1e6tn4bhsus24,30000,YS-TS35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,500000.0,-101329633.04582463,769893.9084355228
351,r1e6ge2n8x7q5p,h2,5ef2668c31dd0f21f58bad79,sample.transcriptic.aq1e6tn4gkr4pgw.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,b7a3fe3153c86bc7f7dddade5687d6909bddda62,"UWBF_24864 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gkr4pgw,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,13000,200,05-Mar-2020,2307692.30769,-101329633.04582463,769893.9084355228
352,r1e6ge2n8x7q5p,h3,5ef266e0d6c89f74262756e2,sample.transcriptic.aq1e6tn3vdq7wxn.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,0e73eb43fbc2dd4db050a165b388e0dd64eca76c,"UWBF_24864 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vdq7wxn,1053,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,17550.0,-91086875.48946135,392961.1135155175
353,r1e6ge2n8x7q5p,h3,5ef2676bfdcaed7ae4c67b41,sample.transcriptic.aq1e6tn44yf28mb.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,d5ed2a9eba2e4bc6b6c0f83498494ae4c382a134,"UWBF_24864 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6e-05|mM']",35.0,celsius,20.0,hour,aq1e6tn44yf28mb,1398,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,23300.0,-91086875.48946135,392961.1135155175
354,r1e6ge2n8x7q5p,h3,5ef2660c1224eb25fb26e5fa,sample.transcriptic.aq1e6tn4bhxdjja.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,69c53d04be6fe17cf329ec2c4efd4af3c6519ed5,"UWBF_24864 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6e-05|mM']",35.0,celsius,22.0,hour,aq1e6tn4bhxdjja,13085,YS-TS35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,218083.33333000002,-91086875.48946135,392961.1135155175
355,r1e6ge2n8x7q5p,h3,5ef266e8d6c89f7426275708,sample.transcriptic.aq1e6tn4gkvng24.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,1058dc4ea9aa55efafa0ae4d608e53add5a08631,"UWBF_24864 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gkvng24,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,32000,200,05-Mar-2020,937500.0,-91086875.48946135,392961.1135155175
356,r1e6ge2n8x7q5p,h4,5ef266cd197571bba534acbd,sample.transcriptic.aq1e6tn3vdvvwkq.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,810a5b5f6363b5b21ef96ea7cfb7a72d58f89cdb,"UWBF_23970 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,18.0,hour,aq1e6tn3vdvvwkq,7695,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,128250.0,-70120335.98584974,1107927.7120789709
357,r1e6ge2n8x7q5p,h4,5ef2666c6d07d57cb70bf1fd,sample.transcriptic.aq1e6tn44ykk25f.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,83153a2f9315dad8169fd3dd3e3880a4f36a34c3,"UWBF_23970 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,20.0,hour,aq1e6tn44ykk25f,8857,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,147616.66667,-70120335.98584974,1107927.7120789709
358,r1e6ge2n8x7q5p,h4,5ef2672376edeb85385123a8,sample.transcriptic.aq1e6tn4bj53j7b.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,e96235b94a5544223066286f7e2960fec2a61be6,"UWBF_23970 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,22.0,hour,aq1e6tn4bj53j7b,30000,YS-TS35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,21000,200,05-Mar-2020,1428571.42857,-70120335.98584974,1107927.7120789709
